ID, Y, X, City, 1cm, 1cmyear, 100cm, 100cmyear, Date
2227,22,27,原町,0.13,0.08328,0.13,0.08328,2018-10
2228,22,28,原町,0.14,0.13584,0.11,-0.02184,2018-10
2229,22,29,原町,0.16,0.24096,0.12,0.03072,2018-10
2230,22,30,原町,0.17,0.29352,0.17,0.29352,2018-10
2231,22,31,原町,0.15,0.1884,0.17,0.29352,2018-10
2232,22,32,原町,0.18,0.34608,0.22,0.55632,2018-10
2233,22,33,原町,0.23,0.60888,0.25,0.714,2018-10
2234,22,34,原町,0.24,0.66144,0.22,0.55632,2018-10
2235,22,35,原町,0.15,0.1884,0.16,0.24096,2018-10
2236,22,36,原町,0.15,0.1884,0.18,0.34608,2018-10
2237,22,37,原町,0.17,0.29352,0.23,0.60888,2018-10
2238,22,38,小高,0.24,0.66144,0.43,1.66008,2018-10
2240,22,40,小高,0.4,1.5024,0.32,1.08192,2018-10
2241,22,41,小高,0.23,0.60888,0.29,0.92424,2018-10
2242,22,42,小高,0.18,0.34608,0.22,0.55632,2018-10
2243,22,43,小高,0.2,0.4512,0.28,0.87168,2018-10
2244,22,44,小高,0.25,0.714,0.27,0.81912,2018-10
2245,22,45,小高,0.32,1.08192,0.42,1.60752,2018-10
2248,22,48,小高,0.23,0.60888,0.35,1.2396,2018-10
2302,23,02,鹿島,0.12,0.03072,0.12,0.03072,2018-10
2303,23,03,鹿島,0.2,0.4512,0.15,0.1884,2018-10
2304,23,04,鹿島,0.11,-0.02184,0.14,0.13584,2018-10
2305,23,05,鹿島,0.15,0.1884,0.14,0.13584,2018-10
2306,23,06,鹿島,0.2,0.4512,0.17,0.29352,2018-10
2307,23,07,鹿島,0.17,0.29352,0.12,0.03072,2018-10
2308,23,08,鹿島,0.19,0.39864,0.18,0.34608,2018-10
2309,23,09,鹿島,0.13,0.08328,0.2,0.4512,2018-10
2310,23,10,鹿島,0.21,0.50376,0.19,0.39864,2018-10
2313,23,13,鹿島,0.17,0.29352,0.2,0.4512,2018-10
2314,23,14,鹿島,0.19,0.39864,0.21,0.50376,2018-10
2315,23,15,原町,0.14,0.13584,0.1,-0.0744,2018-10
2316,23,16,原町,0.21,0.50376,0.21,0.50376,2018-10
2317,23,17,原町,0.33,1.13448,0.36,1.29216,2018-10
2318,23,18,原町,0.4,1.5024,0.28,0.87168,2018-10
2319,23,19,原町,0.11,-0.02184,0.11,-0.02184,2018-10
2320,23,20,原町,0.18,0.34608,0.22,0.55632,2018-10
2321,23,21,原町,0.24,0.66144,0.26,0.76656,2018-10
2322,23,22,原町,0.19,0.39864,0.31,1.02936,2018-10
2323,23,23,原町,0.31,1.02936,0.4,1.5024,2018-10
2324,23,24,原町,0.23,0.60888,0.21,0.50376,2018-10
2325,23,25,原町,0.22,0.55632,0.19,0.39864,2018-10
2326,23,26,原町,0.14,0.13584,0.13,0.08328,2018-10
2327,23,27,原町,0.14,0.13584,0.17,0.29352,2018-10
2328,23,28,原町,0.16,0.24096,0.14,0.13584,2018-10
2329,23,29,原町,0.15,0.1884,0.13,0.08328,2018-10
2330,23,30,原町,0.19,0.39864,0.21,0.50376,2018-10
2331,23,31,原町,0.16,0.24096,0.14,0.13584,2018-10
2332,23,32,原町,0.17,0.29352,0.2,0.4512,2018-10
2333,23,33,原町,0.15,0.1884,0.25,0.714,2018-10
2334,23,34,原町,0.22,0.55632,0.23,0.60888,2018-10
2335,23,35,原町,0.21,0.50376,0.25,0.714,2018-10
2336,23,36,原町,0.16,0.24096,0.19,0.39864,2018-10
2338,23,38,小高,0.16,0.24096,0.19,0.39864,2018-10
2341,23,41,小高,0.83,3.76248,0.59,2.50104,2018-10
2342,23,42,小高,0.68,2.97408,0.65,2.8164,2018-10
2343,23,43,小高,0.33,1.13448,0.4,1.5024,2018-10
2344,23,44,小高,0.25,0.714,0.27,0.81912,2018-10
2348,23,48,小高,0.42,1.60752,0.47,1.87032,2018-10
2401,24,01,鹿島,0.16,0.24096,0.18,0.34608,2018-10
2402,24,02,鹿島,,-0.6,,-0.6,2018-10
2403,24,03,鹿島,0.17,0.29352,0.13,0.08328,2018-10
2404,24,04,鹿島,0.16,0.24096,0.16,0.24096,2018-10
2405,24,05,鹿島,0.35,1.2396,0.29,0.92424,2018-10
2413,24,13,鹿島,0.19,0.39864,0.27,0.81912,2018-10
2414,24,14,鹿島,,-0.6,,-0.6,2018-10
2418,24,18,原町,0.25,0.714,0.23,0.60888,2018-10
2419,24,19,原町,0.18,0.34608,0.14,0.13584,2018-10
2420,24,20,原町,0.17,0.29352,0.15,0.1884,2018-10
2423,24,23,原町,0.3,0.9768,0.44,1.71264,2018-10
2424,24,24,原町,0.5,2.028,0.5,2.028,2018-10
2425,24,25,原町,0.27,0.81912,0.27,0.81912,2018-10
2426,24,26,原町,0.25,0.714,0.22,0.55632,2018-10
2427,24,27,原町,0.15,0.1884,0.18,0.34608,2018-10
2428,24,28,原町,0.25,0.714,0.27,0.81912,2018-10
2430,24,30,原町,0.19,0.39864,0.19,0.39864,2018-10
2431,24,31,原町,0.38,1.39728,0.33,1.13448,2018-10
2432,24,32,原町,0.21,0.50376,0.19,0.39864,2018-10
2433,24,33,原町,0.29,0.92424,0.28,0.87168,2018-10
2434,24,34,原町,0.32,1.08192,0.32,1.08192,2018-10
2435,24,35,原町,0.19,0.39864,0.24,0.66144,2018-10
2438,24,38,小高,0.25,0.714,0.36,1.29216,2018-10
2502,25,02,鹿島,0.16,0.24096,0.17,0.29352,2018-10
2503,25,03,鹿島,0.18,0.34608,0.18,0.34608,2018-10
2504,25,04,鹿島,0.12,0.03072,0.17,0.29352,2018-10
2505,25,05,鹿島,0.26,0.76656,0.18,0.34608,2018-10
2513,25,13,鹿島,0.15,0.1884,0.17,0.29352,2018-10
2514,25,14,鹿島,,-0.6,,-0.6,2018-10
2518,25,18,原町,0.28,0.87168,0.24,0.66144,2018-10
2519,25,19,原町,0.24,0.66144,0.28,0.87168,2018-10
2520,25,20,原町,0.45,1.7652,0.57,2.39592,2018-10
2525,25,25,原町,0.18,0.34608,0.24,0.66144,2018-10
2526,25,26,原町,0.23,0.60888,0.2,0.4512,2018-10
2527,25,27,原町,0.21,0.50376,0.18,0.34608,2018-10
2528,25,28,原町,0.18,0.34608,0.21,0.50376,2018-10
2529,25,29,原町,0.34,1.18704,0.27,0.81912,2018-10
2530,25,30,原町,0.19,0.39864,0.21,0.50376,2018-10
2532,25,32,原町,0.21,0.50376,0.25,0.714,2018-10
2533,25,33,原町,0.37,1.34472,0.34,1.18704,2018-10
2534,25,34,原町,0.37,1.34472,0.33,1.13448,2018-10
2535,25,35,原町,0.33,1.13448,0.34,1.18704,2018-10
2604,26,04,鹿島,0.14,0.13584,0.15,0.1884,2018-10
2605,26,05,鹿島,0.11,-0.02184,0.11,-0.02184,2018-10
2613,26,13,鹿島,0.14,0.13584,0.15,0.1884,2018-10
2614,26,14,鹿島,0.72,3.18432,0.46,1.81776,2018-10
2615,26,15,鹿島,,-0.6,,-0.6,2018-10
2618,26,18,原町,0.17,0.29352,0.24,0.66144,2018-10
2619,26,19,原町,0.33,1.13448,0.26,0.76656,2018-10
2620,26,20,原町,0.36,1.29216,0.36,1.29216,2018-10
2621,26,21,原町,0.22,0.55632,0.31,1.02936,2018-10
2622,26,22,原町,0.27,0.81912,0.3,0.9768,2018-10
2623,26,23,原町,0.21,0.50376,0.27,0.81912,2018-10
2624,26,24,原町,0.29,0.92424,0.5,2.028,2018-10
2625,26,25,原町,0.28,0.87168,0.35,1.2396,2018-10
2626,26,26,原町,0.37,1.34472,0.35,1.2396,2018-10
2633,26,33,原町,0.34,1.18704,0.23,0.60888,2018-10
2634,26,34,原町,0.63,2.71128,0.53,2.18568,2018-10
2703,27,03,鹿島,0.15,0.1884,0.16,0.24096,2018-10
2704,27,04,鹿島,0.12,0.03072,0.11,-0.02184,2018-10
2705,27,05,鹿島,0.2,0.4512,0.24,0.66144,2018-10
2713,27,13,鹿島,0.19,0.39864,0.19,0.39864,2018-10
2715,27,15,鹿島,0.23,0.60888,0.34,1.18704,2018-10
2717,27,17,原町,0.26,0.76656,0.35,1.2396,2018-10
2718,27,18,原町,0.15,0.1884,0.2,0.4512,2018-10
2719,27,19,原町,0.19,0.39864,0.22,0.55632,2018-10
2720,27,20,原町,0.22,0.55632,0.24,0.66144,2018-10
2721,27,21,原町,0.29,0.92424,0.27,0.81912,2018-10
2722,27,22,原町,0.5,2.028,0.44,1.71264,2018-10
2726,27,26,原町,0.33,1.13448,0.4,1.5024,2018-10
2804,28,04,鹿島,,-0.6,,-0.6,2018-10
2805,28,05,鹿島,0.16,0.24096,0.22,0.55632,2018-10
2806,28,06,鹿島,0.2,0.4512,0.16,0.24096,2018-10
2812,28,12,鹿島,0.21,0.50376,0.2,0.4512,2018-10
2813,28,13,鹿島,0.22,0.55632,0.2,0.4512,2018-10
2814,28,14,鹿島,0.21,0.50376,0.27,0.81912,2018-10
2816,28,16,原町,0.28,0.87168,0.27,0.81912,2018-10
2818,28,18,原町,0.62,2.65872,0.51,2.08056,2018-10
2819,28,19,原町,0.37,1.34472,0.42,1.60752,2018-10
2821,28,21,原町,0.25,0.714,0.29,0.92424,2018-10
2826,28,26,原町,0.54,2.23824,0.57,2.39592,2018-10
2836,28,36,原町,0.6,2.5536,0.61,2.60616,2018-10
2904,29,04,鹿島,,-0.6,,-0.6,2018-10
2905,29,05,鹿島,0.14,0.13584,0.15,0.1884,2018-10
2906,29,06,鹿島,0.16,0.24096,0.11,-0.02184,2018-10
2907,29,07,鹿島,0.15,0.1884,0.21,0.50376,2018-10
2908,29,08,鹿島,0.18,0.34608,0.18,0.34608,2018-10
2911,29,11,鹿島,0.38,1.39728,0.31,1.02936,2018-10
2912,29,12,鹿島,0.23,0.60888,0.21,0.50376,2018-10
2913,29,13,鹿島,0.26,0.76656,0.34,1.18704,2018-10
2917,29,17,原町,0.22,0.55632,0.3,0.9768,2018-10
2918,29,18,原町,0.28,0.87168,0.33,1.13448,2018-10
2919,29,19,原町,0.27,0.81912,0.42,1.60752,2018-10
3004,30,04,鹿島,,-0.6,,-0.6,2018-10
3005,30,05,鹿島,0.14,0.13584,0.1,-0.0744,2018-10
3006,30,06,鹿島,0.11,-0.02184,0.15,0.1884,2018-10
3007,30,07,鹿島,0.33,1.13448,0.26,0.76656,2018-10
3008,30,08,鹿島,0.15,0.1884,0.1,-0.0744,2018-10
3009,30,09,鹿島,0.22,0.55632,0.29,0.92424,2018-10
3010,30,10,鹿島,0.24,0.66144,0.26,0.76656,2018-10
3011,30,11,鹿島,0.35,1.2396,0.33,1.13448,2018-10
3013,30,13,鹿島,0.39,1.44984,0.47,1.87032,2018-10
3019,30,19,原町,0.18,0.34608,0.24,0.66144,2018-10
3039,30,39,原町,0.82,3.70992,0.74,3.28944,2018-10
3040,30,40,原町,0.47,1.87032,0.68,2.97408,2018-10
3104,31,04,鹿島,,-0.6,,-0.6,2018-10
3105,31,05,鹿島,0.16,0.24096,0.25,0.714,2018-10
3106,31,06,鹿島,0.16,0.24096,0.15,0.1884,2018-10
3107,31,07,鹿島,0.14,0.13584,0.19,0.39864,2018-10
3114,31,14,鹿島,0.34,1.18704,0.37,1.34472,2018-10
3119,31,19,鹿島,0.27,0.81912,0.24,0.66144,2018-10
3204,32,04,鹿島,0.22,0.55632,0.2,0.4512,2018-10
3205,32,05,鹿島,0.23,0.60888,0.23,0.60888,2018-10
3206,32,06,鹿島,0.16,0.24096,0.13,0.08328,2018-10
3207,32,07,鹿島,0.21,0.50376,0.28,0.87168,2018-10
3214,32,14,鹿島,0.43,1.66008,0.3,0.9768,2018-10
3218,32,18,鹿島,0.24,0.66144,0.23,0.60888,2018-10
3219,32,19,鹿島,0.41,1.55496,0.4,1.5024,2018-10
3305,33,05,鹿島,0.32,1.08192,0.24,0.66144,2018-10
3306,33,06,鹿島,0.32,1.08192,0.28,0.87168,2018-10
3307,33,07,鹿島,0.23,0.60888,0.29,0.92424,2018-10
3315,33,15,鹿島,0.35,1.2396,0.25,0.714,2018-10
3317,33,17,鹿島,0.24,0.66144,0.27,0.81912,2018-10
3407,34,07,鹿島,0.17,0.29352,0.18,0.34608,2018-10
3416,34,16,鹿島,0.19,0.39864,0.25,0.714,2018-10
3417,34,17,鹿島,0.21,0.50376,0.36,1.29216,2018-10
3507,35,07,鹿島,0.2,0.4512,0.2,0.4512,2018-10
3607,36,07,原町,0.33,1.13448,0.3,0.9768,2018-10
3707,37,07,原町,0.33,1.13448,0.32,1.08192,2018-10
6240,62,40,浪江,0.24,0.66144,0.3,0.9768,2018-10
6241,62,41,浪江,0.29,0.92424,0.51,2.08056,2018-10
6242,62,42,浪江,,-0.6,,-0.6,2018-10
6139,61,39,浪江,,-0.6,,-0.6,2018-10
6141,61,41,浪江,0.22,0.55632,0.46,1.81776,2018-10
6142,61,42,浪江,,-0.6,,-0.6,2018-10
6042,60,42,浪江,0.24,0.66144,0.33,1.13448,2018-10
5943,59,43,浪江,0.27,0.81912,0.3,0.9768,2018-10
5944,59,44,浪江,0.23,0.60888,0.39,1.44984,2018-10
5837,58,37,浪江,0.81,3.65736,1.35,6.4956,2018-10
5838,58,38,浪江,0.73,3.23688,0.77,3.44712,2018-10
5843,58,43,浪江,0.17,0.29352,0.29,0.92424,2018-10
5844,58,44,浪江,0.31,1.02936,0.44,1.71264,2018-10
5738,57,38,浪江,0.48,1.92288,0.36,1.29216,2018-10
5739,57,39,浪江,,-0.6,,-0.6,2018-10
5743,57,43,浪江,0.3,0.9768,0.4,1.5024,2018-10
5744,57,44,浪江,0.62,2.65872,0.45,1.7652,2018-10
5632,56,32,浪江,1.13,5.33928,0.94,4.34064,2018-10
5633,56,33,浪江,5.98,30.83088,2.32,11.59392,2018-10
5634,56,34,浪江,0.86,3.92016,0.67,2.92152,2018-10
5635,56,35,浪江,0.86,3.92016,0.67,2.92152,2018-10
5639,56,39,浪江,0.82,3.70992,1.6,7.8096,2018-10
5640,56,40,浪江,,-0.6,,-0.6,2018-10
5643,56,43,浪江,0.31,1.02936,0.43,1.66008,2018-10
5644,56,44,浪江,0.44,1.71264,0.56,2.34336,2018-10
5645,56,45,浪江,0.26,0.76656,0.41,1.55496,2018-10
5646,56,46,浪江,0.28,0.87168,0.42,1.60752,2018-10
5533,55,33,浪江,1.36,6.54816,1.51,7.33656,2018-10
5534,55,34,浪江,1.39,6.70584,1.36,6.54816,2018-10
5540,55,40,浪江,0.71,3.13176,0.83,3.76248,2018-10
5541,55,41,浪江,0.03,-0.44232,1.38,6.65328,2018-10
5542,55,42,浪江,0.54,2.23824,0.77,3.44712,2018-10
5543,55,43,浪江,0.5,2.028,0.57,2.39592,2018-10
5544,55,44,浪江,0.33,1.13448,0.4,1.5024,2018-10
5545,55,45,浪江,0.19,0.39864,0.29,0.92424,2018-10
5546,55,46,浪江,0.26,0.76656,0.3,0.9768,2018-10
5547,55,47,浪江,0.29,0.92424,0.33,1.13448,2018-10
5433,54,33,浪江,2.16,10.75296,1.69,8.28264,2018-10
5434,54,34,浪江,2.05,10.1748,1.49,7.23144,2018-10
5435,54,35,浪江,1.5,7.284,1.74,8.54544,2018-10
5436,54,36,浪江,1.58,7.70448,1.6,7.8096,2018-10
5437,54,37,浪江,1.53,7.44168,2.58,12.96048,2018-10
5440,54,40,浪江,0.78,3.49968,0.7,3.0792,2018-10
5441,54,41,浪江,0.95,4.3932,1.16,5.49696,2018-10
5442,54,42,浪江,0.62,2.65872,0.96,4.44576,2018-10
5447,54,47,浪江,0.21,0.50376,0.3,0.9768,2018-10
5333,53,33,浪江,0.83,3.76248,0.94,4.34064,2018-10
5334,53,34,浪江,1.11,5.23416,1.3,6.2328,2018-10
5335,53,35,浪江,1.53,7.44168,1.89,9.33384,2018-10
5337,53,37,浪江,1.92,9.49152,1.91,9.43896,2018-10
5338,53,38,浪江,2.34,11.69904,2.74,13.80144,2018-10
5339,53,39,浪江,0.88,4.02528,1.14,5.39184,2018-10
5340,53,40,浪江,1.2,5.7072,1.65,8.0724,2018-10
5342,53,42,浪江,0.4,1.5024,0.57,2.39592,2018-10
5343,53,43,浪江,,-0.6,,-0.6,2018-10
5344,53,44,浪江,,-0.6,,-0.6,2018-10
5234,52,34,浪江,2.01,9.96456,2.51,12.59256,2018-10
5235,52,35,浪江,1.31,6.28536,1.6,7.8096,2018-10
5235,52,35,浪江,1.4,6.7584,1.66,8.12496,2018-10
5236,52,36,浪江,1.4,6.7584,1.66,8.12496,2018-10
5237,52,37,浪江,2.18,10.85808,2.1,10.4376,2018-10
5238,52,38,浪江,1.34,6.44304,1.47,7.12632,2018-10
5242,52,42,浪江,0.89,4.07784,1.33,6.39048,2018-10
5243,52,43,浪江,,-0.6,,-0.6,2018-10
5244,52,44,浪江,,-0.6,,-0.6,2018-10
5134,51,34,浪江,1.29,6.18024,1.14,5.39184,2018-10
5135,51,35,浪江,1.66,8.12496,2.2,10.9632,2018-10
5137,51,37,浪江,1.45,7.0212,2.19,10.91064,2018-10
5139,51,39,浪江,1.71,8.38776,2.02,10.01712,2018-10
5140,51,40,浪江,0.73,3.23688,1.12,5.28672,2018-10
5142,51,42,浪江,0.92,4.23552,0.98,4.55088,2018-10
5034,50,34,浪江,1.48,7.17888,1.31,6.28536,2018-10
5036,50,36,浪江,4.63,23.73528,4,20.424,2018-10
5037,50,37,浪江,2.14,10.64784,2.51,12.59256,2018-10
5039,50,39,浪江,,-0.6,,-0.6,2018-10
5040,50,40,浪江,,-0.6,,-0.6,2018-10
5041,50,41,浪江,1.5,7.284,2.58,12.96048,2018-10
5042,50,42,浪江,0.71,3.13176,0.58,2.44848,2018-10
4934,49,34,浪江,2.04,10.12224,1.7,8.3352,2018-10
4935,49,35,浪江,2.2,10.9632,1.85,9.1236,2018-10
4938,49,38,浪江,1.87,9.22872,2.62,13.17072,2018-10
4939,49,39,浪江,,-0.6,,-0.6,2018-10
4940,49,40,浪江,0.99,4.60344,1.2,5.7072,2018-10
4942,49,42,浪江,0.77,3.44712,0.67,2.92152,2018-10
4943,49,43,浪江,0.66,2.86896,0.88,4.02528,2018-10
4946,49,46,浪江,1.24,5.91744,2.04,10.12224,2018-10
4834,48,34,浪江,1.76,8.65056,1.51,7.33656,2018-10
4838,48,38,浪江,2.51,12.59256,3.86,19.68816,2018-10
4840,48,40,浪江,1.15,5.4444,1.63,7.96728,2018-10
4843,48,43,浪江,0.5,2.028,0.95,4.3932,2018-10
4846,48,46,浪江,0.9,4.1304,1.35,6.4956,2018-10
4734,47,34,浪江,1.31,6.28536,1.9,9.3864,2018-10
4735,47,35,浪江,0.81,3.65736,1.15,5.4444,2018-10
4739,47,39,浪江,1.66,8.12496,1.8,8.8608,2018-10
4741,47,41,浪江,1.13,5.33928,1.52,7.38912,2018-10
4742,47,42,浪江,1.34,6.44304,1.41,6.81096,2018-10
4743,47,43,浪江,0.75,3.342,0.81,3.65736,2018-10
4746,47,46,浪江,0.87,3.97272,0.93,4.28808,2018-10
4747,47,47,浪江,2.84,14.32704,1.76,8.65056,2018-10
4636,46,36,浪江,1.21,5.75976,1.38,6.65328,2018-10
4637,46,37,浪江,1.04,4.86624,0.98,4.55088,2018-10
4639,46,39,浪江,1.46,7.07376,1.32,6.33792,2018-10
4641,46,41,浪江,2.33,11.64648,2.42,12.11952,2018-10
4642,46,42,浪江,0.78,3.49968,0.79,3.55224,2018-10
4643,46,43,浪江,1.06,4.97136,0.98,4.55088,2018-10
4644,46,44,浪江,1.06,4.97136,0.98,4.55088,2018-10
4646,46,46,浪江,1.06,4.97136,0.91,4.18296,2018-10
4647,46,47,浪江,1.29,6.18024,1.15,5.4444,2018-10
4537,45,37,浪江,1.52,7.38912,1.85,9.1236,2018-10
4538,45,38,浪江,1.4,6.7584,1.64,8.01984,2018-10
4539,45,39,浪江,1.03,4.81368,1.7,8.3352,2018-10
4540,45,40,浪江,0.82,3.70992,0.83,3.76248,2018-10
4541,45,41,浪江,1.73,8.49288,1.29,6.18024,2018-10
4542,45,42,浪江,0.96,4.44576,1.22,5.81232,2018-10
4543,45,43,浪江,2.95,14.9052,2.54,12.75024,2018-10
4544,45,44,浪江,1.57,7.65192,2.06,10.22736,2018-10
4545,45,45,浪江,2.98,15.06288,2.87,14.48472,2018-10
4436,44,36,浪江,1.09,5.12904,1.35,6.4956,2018-10
4440,44,40,浪江,1.23,5.86488,1.06,4.97136,2018-10
4441,44,41,浪江,0.93,4.28808,1.28,6.12768,2018-10
4445,44,45,浪江,0.96,4.44576,1.54,7.49424,2018-10
4446,44,46,浪江,1.9,9.3864,1.68,8.23008,2018-10
4341,43,41,浪江,1.28,6.12768,1.74,8.54544,2018-10
4345,43,45,浪江,1.08,5.07648,1.16,5.49696,2018-10
4347,43,47,浪江,1.66,8.12496,1.62,7.91472,2018-10
4241,42,41,浪江,1.55,7.5468,1.47,7.12632,2018-10
4245,42,45,浪江,0.99,4.60344,1.45,7.0212,2018-10
4246,42,46,浪江,1.33,6.39048,1.25,5.97,2018-10
4247,42,47,浪江,1.39,6.70584,1.59,7.75704,2018-10
4142,41,42,浪江,0.95,4.3932,1.24,5.91744,2018-10
4042,40,42,浪江,2.41,12.06696,4.15,21.2124,2018-10
4044,40,44,浪江,2.31,11.54136,3.45,17.5332,2018-10
3942,39,42,浪江,3.52,17.90112,3.37,17.11272,2018-10
3943,39,43,浪江,4.32,22.10592,4.5,23.052,2018-10
3843,38,43,浪江,1.79,8.80824,2.8,14.1168,2018-10
3744,37,44,浪江,2.21,11.01576,2.25,11.226,2018-10
3745,37,45,浪江,1.88,9.28128,3.75,19.11,2018-10
3746,37,46,浪江,2.6,13.0656,3.63,18.47928,2018-10
3646,36,46,浪江,1.72,8.44032,2.11,10.49016,2018-10
3546,35,46,浪江,2.01,9.96456,1.9,9.3864,2018-10
3550,35,50,浪江,2.37,11.85672,3.7,18.8472,2018-10
3551,35,51,浪江,6.4,33.0384,4.84,24.83904,2018-10
3563,35,63,浪江,,,,,2018-10
3446,34,46,浪江,1.42,6.86352,1.38,6.65328,2018-10
3449,34,49,浪江,3.46,17.58576,2.46,12.32976,2018-10
3463,34,63,浪江,,,,,2018-10
3346,33,46,浪江,1.71,8.38776,1.68,8.23008,2018-10
3347,33,47,浪江,,,,,2018-10
3349,33,49,浪江,2.61,13.11816,3.2,16.2192,2018-10
3355,33,55,浪江,1.11,5.23416,1.6,7.8096,2018-10
3356,33,56,浪江,0.57,2.39592,0.62,2.65872,2018-10
3357,33,57,浪江,0.7,3.0792,0.63,2.71128,2018-10
3358,33,58,浪江,0.37,1.34472,0.49,1.97544,2018-10
3359,33,59,浪江,0.42,1.60752,0.38,1.39728,2018-10
3360,33,60,浪江,0.39,1.44984,0.44,1.71264,2018-10
3361,33,61,浪江,0.54,2.23824,0.59,2.50104,2018-10
3362,33,62,浪江,0.48,1.92288,0.38,1.39728,2018-10
3363,33,63,浪江,0.82,3.70992,0.67,2.92152,2018-10
3364,33,64,浪江,0.47,1.87032,0.45,1.7652,2018-10
3248,32,48,浪江,1.71,8.38776,3.39,17.21784,2018-10
3249,32,49,浪江,2.32,11.59392,2.98,15.06288,2018-10
3254,32,54,浪江,3,15.168,3.38,17.16528,2018-10
3255,32,55,浪江,1.08,5.07648,1.57,7.65192,2018-10
3265,32,65,浪江,0.49,1.97544,0.45,1.7652,2018-10
3149,31,49,浪江,1.61,7.86216,2.02,10.01712,2018-10
3154,31,54,浪江,2.43,12.17208,3.01,15.22056,2018-10
3164,31,64,浪江,0.67,2.92152,0.6,2.5536,2018-10
3165,31,65,浪江,0.41,1.55496,0.45,1.7652,2018-10
3053,30,53,浪江,4.12,21.05472,4.3,22.0008,2018-10
3054,30,54,浪江,2.11,10.49016,2.87,14.48472,2018-10
3063,30,63,浪江,0.7,3.0792,0.54,2.23824,2018-10
2950,29,50,浪江,1.92,9.49152,4.28,21.89568,2018-10
2952,29,52,浪江,1.75,8.598,3.24,16.42944,2018-10
2953,29,53,浪江,7.2,37.2432,6.56,33.87936,2018-10
2963,29,63,浪江,,,,,2018-10
2852,28,52,浪江,1.48,7.17888,1.88,9.28128,2018-10
2853,28,53,浪江,1.54,7.49424,1.31,6.28536,2018-10
2863,28,63,浪江,,,,,2018-10
2864,28,64,浪江,,,,,2018-10
2753,27,53,浪江,1.01,4.70856,1.78,8.75568,2018-10
2763,27,63,浪江,,-0.6,,-0.6,2018-10
2764,27,64,浪江,,,,,2018-10
2653,26,53,浪江,3.64,18.53184,3.15,15.9564,2018-10
2663,26,63,浪江,2.08,10.33248,2.17,10.80552,2018-10
2553,25,53,浪江,1.08,5.07648,1.35,6.4956,2018-10
2554,25,54,浪江,1.42,6.86352,1.26,6.02256,2018-10
2555,25,55,浪江,,-0.6,,-0.6,2018-10
2563,25,63,浪江,1.24,5.91744,1.56,7.59936,2018-10
2453,24,53,浪江,0.94,4.34064,1.25,5.97,2018-10
2454,24,54,浪江,1.26,6.02256,1.22,5.81232,2018-10
2455,24,55,浪江,1.91,9.43896,1.89,9.33384,2018-10
2463,24,63,浪江,1.94,9.59664,1.9,9.3864,2018-10
2353,23,53,浪江,1.08,5.07648,1.04,4.86624,2018-10
2354,23,54,浪江,0.75,3.342,0.7,3.0792,2018-10
2363,23,63,浪江,4.13,21.10728,3.38,17.16528,2018-10
2249,22,49,浪江,0.63,2.71128,0.72,3.18432,2018-10
2250,22,50,浪江,0.52,2.13312,0.48,1.92288,2018-10
2251,22,51,浪江,0.48,1.92288,0.44,1.71264,2018-10
2252,22,52,浪江,0.31,1.02936,0.47,1.87032,2018-10
2253,22,53,浪江,0.43,1.66008,0.26,0.76656,2018-10
2254,22,54,浪江,0.88,4.02528,0.76,3.39456,2018-10
2263,22,63,浪江,4.99,25.62744,2.83,14.27448,2018-10
2149,21,49,浪江,0.48,1.92288,0.93,4.28808,2018-10
2150,21,50,浪江,0.44,1.71264,0.46,1.81776,2018-10
2151,21,51,浪江,0.32,1.08192,0.29,0.92424,2018-10
2152,21,52,浪江,0.18,0.34608,0.24,0.66144,2018-10
2153,21,53,浪江,0.58,2.44848,0.54,2.23824,2018-10
2154,21,54,浪江,0.42,1.60752,0.51,2.08056,2018-10
2155,21,55,浪江,0.76,3.39456,0.84,3.81504,2018-10
2156,21,56,浪江,2.46,12.32976,1.18,5.60208,2018-10
2157,21,57,浪江,1.44,6.96864,1.13,5.33928,2018-10
2158,21,58,浪江,1.9,9.3864,1.53,7.44168,2018-10
2159,21,59,浪江,0.55,2.2908,1.03,4.81368,2018-10
2162,21,62,浪江,4.34,22.21104,6.14,31.67184,2018-10
2049,20,49,浪江,0.32,1.08192,0.27,0.81912,2018-10
2050,20,50,浪江,0.26,0.76656,0.36,1.29216,2018-10
2051,20,51,浪江,0.32,1.08192,0.44,1.71264,2018-10
2052,20,52,浪江,0.24,0.66144,0.56,2.34336,2018-10
2053,20,53,浪江,1.13,5.33928,1.05,4.9188,2018-10
2054,20,54,浪江,0.45,1.7652,0.69,3.02664,2018-10
2055,20,55,浪江,0.87,3.97272,0.57,2.39592,2018-10
2056,20,56,浪江,0.63,2.71128,0.74,3.28944,2018-10
2057,20,57,浪江,0.46,1.81776,0.75,3.342,2018-10
2058,20,58,浪江,0.48,1.92288,0.71,3.13176,2018-10
2059,20,59,浪江,0.28,0.87168,0.4,1.5024,2018-10
2060,20,60,浪江,0.31,1.02936,0.3,0.9768,2018-10
2061,20,61,浪江,0.54,2.23824,0.94,4.34064,2018-10
2062,20,62,浪江,3.82,19.47792,3.06,15.48336,2018-10
2063,20,63,浪江,2.62,13.17072,2.12,10.54272,2018-10
1950,19,50,浪江,0.76,3.39456,0.85,3.8676,2018-10
1951,19,51,浪江,0.45,1.7652,0.43,1.66008,2018-10
1952,19,52,浪江,0.19,0.39864,0.27,0.81912,2018-10
