ID, Y, X, City, 1cm, 1cmyear, 100cm, 100cmyear, Date
2554,25,54,浪江,0.92,4.23552,1.2,5.7072,2019-04
2563,25,63,浪江,1.81,8.91336,0.96,4.44576,2019-04
2653,26,53,浪江,1.35,6.4956,1.44,6.96864,2019-04
2663,26,63,浪江,0.7,3.0792,0.68,2.97408,2019-04
2753,27,53,浪江,1.14,5.39184,1.14,5.39184,2019-04
2852,28,52,浪江,1.02,4.76112,1.49,7.23144,2019-04
2853,28,53,浪江,1.52,7.38912,1.72,8.44032,2019-04
2950,29,50,浪江,1.32,6.33792,1.93,9.54408,2019-04
2952,29,52,浪江,1.39,6.70584,1.81,8.91336,2019-04
2953,29,53,浪江,3.63,18.47928,4.08,20.84448,2019-04
3053,30,53,浪江,2.35,11.7516,2.35,11.7516,2019-04
3054,30,54,浪江,5.8,29.8848,6.28,32.40768,2019-04
3063,30,63,浪江,0.58,2.44848,0.54,2.23824,2019-04
3149,31,49,浪江,1.58,7.70448,2.16,10.75296,2019-04
3154,31,54,浪江,2.03,10.06968,6.34,32.72304,2019-04
3164,31,64,浪江,0.74,3.28944,0.63,2.71128,2019-04
3165,31,65,浪江,0.5,2.028,0.48,1.92288,2019-04
3248,32,48,浪江,2.69,13.53864,3.13,15.85128,2019-04
3249,32,49,浪江,2.14,10.64784,2.04,10.12224,2019-04
3254,32,54,浪江,2.71,13.64376,3.33,16.90248,2019-04
3255,32,55,浪江,1.81,8.91336,2.85,14.3796,2019-04
3265,32,65,浪江,0.43,1.66008,0.52,2.13312,2019-04
3346,33,46,浪江,1.42,6.86352,1.57,7.65192,2019-04
3347,33,47,浪江,2.9,14.6424,3.48,17.69088,2019-04
3349,33,49,浪江,3.03,15.32568,2.57,12.90792,2019-04
3355,33,55,浪江,1.61,7.86216,1.77,8.70312,2019-04
3356,33,56,浪江,0.83,3.76248,1.15,5.4444,2019-04
3357,33,57,浪江,0.71,3.13176,0.94,4.34064,2019-04
3358,33,58,浪江,0.39,1.44984,0.56,2.34336,2019-04
3359,33,59,浪江,0.32,1.08192,0.61,2.60616,2019-04
3360,33,60,浪江,0.5,2.028,0.51,2.08056,2019-04
3361,33,61,浪江,0.5,2.028,0.62,2.65872,2019-04
3362,33,62,浪江,0.55,2.2908,0.59,2.50104,2019-04
3363,33,63,浪江,0.52,2.13312,0.57,2.39592,2019-04
3364,33,64,浪江,0.41,1.55496,0.43,1.66008,2019-04
3365,33,65,浪江,0.42,1.60752,0.37,1.34472,2019-04
3446,34,46,浪江,1.6,7.8096,1.22,5.81232,2019-04
3449,34,49,浪江,4.35,22.2636,3.01,15.22056,2019-04
3546,35,46,浪江,1.7,8.3352,2,9.912,2019-04
3550,35,50,浪江,3.92,20.00352,3.27,16.58712,2019-04
3551,35,51,浪江,3.58,18.21648,3.05,15.4308,2019-04
3646,36,46,浪江,1.58,7.70448,2.1,10.4376,2019-04
3744,37,44,浪江,2.05,10.1748,1.05,4.9188,2019-04
3745,37,45,浪江,2.55,12.8028,1.85,9.1236,2019-04
3746,37,46,浪江,1.33,6.39048,3,15.168,2019-04
3843,38,43,浪江,1.77,8.70312,2.7,13.5912,2019-04
3942,39,42,浪江,8,41.448,4.18,21.37008,2019-04
3943,39,43,浪江,3.62,18.42672,3.4,17.2704,2019-04
4042,40,42,浪江,2.03,10.06968,2.6,13.0656,2019-04
4044,40,44,浪江,2.05,10.1748,2.27,11.33112,2019-04
4142,41,42,浪江,3.8,19.3728,3.06,15.48336,2019-04
4241,42,41,浪江,3.13,15.85128,4.16,21.26496,2019-04
4245,42,45,浪江,1.89,9.33384,2.13,10.59528,2019-04
4246,42,46,浪江,1.8,8.8608,0.94,4.34064,2019-04
4247,42,47,浪江,1.56,7.59936,2.38,11.90928,2019-04
4341,43,41,浪江,1.86,9.17616,1.62,7.91472,2019-04
4345,43,45,浪江,2.21,11.01576,1.97,9.75432,2019-04
4347,43,47,浪江,1.98,9.80688,1.11,5.23416,2019-04
4436,44,36,浪江,0.85,3.8676,0.71,3.13176,2019-04
4440,44,40,浪江,1.27,6.07512,1.86,9.17616,2019-04
4441,44,41,浪江,1.14,5.39184,1.31,6.28536,2019-04
4445,44,45,浪江,1.27,6.07512,1.96,9.70176,2019-04
4446,44,46,浪江,0.98,4.55088,1.43,6.91608,2019-04
4537,45,37,浪江,1.53,7.44168,1.68,8.23008,2019-04
4538,45,38,浪江,1.63,7.96728,1.48,7.17888,2019-04
4539,45,39,浪江,0.99,4.60344,1.34,6.44304,2019-04
4540,45,40,浪江,1.58,7.70448,1.72,8.44032,2019-04
4541,45,41,浪江,1.82,8.96592,1.82,8.96592,2019-04
4542,45,42,浪江,2.25,11.226,2,9.912,2019-04
4543,45,43,浪江,1.29,6.18024,2.32,11.59392,2019-04
4544,45,44,浪江,1.25,5.97,1.27,6.07512,2019-04
4545,45,45,浪江,1.69,8.28264,1.63,7.96728,2019-04
4636,46,36,浪江,1.55,7.5468,1.3,6.2328,2019-04
4637,46,37,浪江,0.84,3.81504,1.02,4.76112,2019-04
4639,46,39,浪江,0.86,3.92016,0.65,2.8164,2019-04
4641,46,41,浪江,2.17,10.80552,2.27,11.33112,2019-04
4642,46,42,浪江,1.04,4.86624,1.28,6.12768,2019-04
4644,46,44,浪江,0.75,3.342,0.93,4.28808,2019-04
4646,46,46,浪江,1.7,8.3352,1.32,6.33792,2019-04
4647,46,47,浪江,1.36,6.54816,1.64,8.01984,2019-04
4734,47,34,浪江,1.33,6.39048,1.61,7.86216,2019-04
4735,47,35,浪江,0.98,4.55088,1.14,5.39184,2019-04
4739,47,39,浪江,1.5,7.284,1.29,6.18024,2019-04
4741,47,41,浪江,1.08,5.07648,1.6,7.8096,2019-04
4742,47,42,浪江,0.69,3.02664,1.27,6.07512,2019-04
4743,47,43,浪江,1,4.656,1.51,7.33656,2019-04
4746,47,46,浪江,1.66,8.12496,1.61,7.86216,2019-04
4747,47,47,浪江,1.19,5.65464,1.33,6.39048,2019-04
4834,48,34,浪江,1.73,8.49288,1.61,7.86216,2019-04
4838,48,38,浪江,1.86,9.17616,2.37,11.85672,2019-04
4840,48,40,浪江,0.93,4.28808,1.55,7.5468,2019-04
4843,48,43,浪江,1.68,8.23008,1.8,8.8608,2019-04
4846,48,46,浪江,1.37,6.60072,1.4,6.7584,2019-04
4934,49,34,浪江,2.58,12.96048,2.24,11.17344,2019-04
4935,49,35,浪江,1.78,8.75568,1.92,9.49152,2019-04
4938,49,38,浪江,1.77,8.70312,2.2,10.9632,2019-04
4939,49,39,浪江,,-0.6,,-0.6,2019-04
4940,49,40,浪江,1.02,4.76112,1.06,4.97136,2019-04
4942,49,42,浪江,0.76,3.39456,1.29,6.18024,2019-04
4943,49,43,浪江,4.15,21.2124,3.28,16.63968,2019-04
4946,49,46,浪江,1.69,8.28264,1.63,7.96728,2019-04
5034,50,34,浪江,1.72,8.44032,1.76,8.65056,2019-04
5036,50,36,浪江,2.28,11.38368,4.8,24.6288,2019-04
5037,50,37,浪江,1.87,9.22872,2.13,10.59528,2019-04
5039,50,39,浪江,2.1,10.4376,2.24,11.17344,2019-04
5040,50,40,浪江,3.9,19.8984,3.29,16.69224,2019-04
5041,50,41,浪江,1.23,5.86488,1.45,7.0212,2019-04
5042,50,42,浪江,1.58,7.70448,1.42,6.86352,2019-04
5134,51,34,浪江,1.19,5.65464,1.8,8.8608,2019-04
5135,51,35,浪江,1.47,7.12632,2.27,11.33112,2019-04
5137,51,37,浪江,7.33,37.92648,3.17,16.06152,2019-04
5139,51,39,浪江,5.62,28.93872,3.65,18.5844,2019-04
5140,51,40,浪江,4.25,21.738,2.12,10.54272,2019-04
5142,51,42,浪江,0.57,2.39592,0.95,4.3932,2019-04
5234,52,34,浪江,4.81,24.68136,2.97,15.01032,2019-04
5235,52,35,浪江,7.82,40.50192,4.27,21.84312,2019-04
5236,52,36,浪江,5.04,25.89024,2.31,11.54136,2019-04
5237,52,37,浪江,6.2,31.9872,2.97,15.01032,2019-04
5238,52,38,浪江,4.1,20.9496,2.12,10.54272,2019-04
5242,52,42,浪江,1.27,6.07512,1.42,6.86352,2019-04
5243,52,43,浪江,1.35,6.4956,1.66,8.12496,2019-04
5244,52,44,浪江,0.4,1.5024,0.58,2.44848,2019-04
5333,53,33,浪江,2.18,10.85808,1.5,7.284,2019-04
5334,53,34,浪江,10.64,55.32384,3.53,17.95368,2019-04
5335,53,35,浪江,6.01,30.98856,3.14,15.90384,2019-04
5337,53,37,浪江,5.61,28.88616,2.68,13.48608,2019-04
5338,53,38,浪江,6.22,32.09232,3.51,17.84856,2019-04
5339,53,39,浪江,2.07,10.27992,1.07,5.02392,2019-04
5340,53,40,浪江,2.9,14.6424,1.73,8.49288,2019-04
5342,53,42,浪江,0.9,4.1304,1.19,5.65464,2019-04
5343,53,43,浪江,1.14,5.39184,1.6,7.8096,2019-04
5344,53,44,浪江,0.52,2.13312,0.61,2.60616,2019-04
5433,54,33,浪江,3.08,15.58848,2.61,13.11816,2019-04
5434,54,34,浪江,4.42,22.63152,2.62,13.17072,2019-04
5435,54,35,浪江,3.03,15.32568,1.83,9.01848,2019-04
5436,54,36,浪江,3.6,18.3216,2.83,14.27448,2019-04
5437,54,37,浪江,3.93,20.05608,1.7,8.3352,2019-04
5440,54,40,浪江,0.8,3.6048,0.99,4.60344,2019-04
5441,54,41,浪江,0.43,1.66008,0.4,1.5024,2019-04
5442,54,42,浪江,0.47,1.87032,0.57,2.39592,2019-04
5447,54,47,浪江,0.26,0.76656,0.35,1.2396,2019-04
5533,55,33,浪江,7.71,39.92376,1.79,8.80824,2019-04
5534,55,34,浪江,3.75,19.11,1.7,8.3352,2019-04
5540,55,40,浪江,4.2,21.4752,1.24,5.91744,2019-04
5541,55,41,浪江,0.63,2.71128,0.87,3.97272,2019-04
5542,55,42,浪江,0.65,2.8164,0.81,3.65736,2019-04
5543,55,43,浪江,0.34,1.18704,0.4,1.5024,2019-04
5544,55,44,浪江,0.32,1.08192,0.42,1.60752,2019-04
5545,55,45,浪江,0.18,0.34608,0.27,0.81912,2019-04
5546,55,46,浪江,0.17,0.29352,0.2,0.4512,2019-04
5547,55,47,浪江,0.19,0.39864,0.25,0.714,2019-04
5632,56,32,浪江,1.16,5.49696,1.87,9.22872,2019-04
5633,56,33,浪江,8.38,43.44528,3.48,17.69088,2019-04
5634,56,34,浪江,7.9,40.9224,2.21,11.01576,2019-04
5639,56,39,浪江,8.85,45.9156,3.43,17.42808,2019-04
5640,56,40,浪江,2.54,12.75024,1.21,5.75976,2019-04
5643,56,43,浪江,0.3,0.9768,0.33,1.13448,2019-04
5644,56,44,浪江,0.37,1.34472,0.34,1.18704,2019-04
5645,56,45,浪江,0.27,0.81912,0.4,1.5024,2019-04
5646,56,46,浪江,0.33,1.13448,0.27,0.81912,2019-04
5738,57,38,浪江,3.3,16.7448,1.15,5.4444,2019-04
5739,57,39,浪江,1.69,8.28264,1.22,5.81232,2019-04
5743,57,43,浪江,0.37,1.34472,0.39,1.44984,2019-04
5744,57,44,浪江,0.31,1.02936,0.27,0.81912,2019-04
5837,58,37,浪江,5.51,28.36056,2.1,10.4376,2019-04
5838,58,38,浪江,2.85,14.3796,0.7,3.0792,2019-04
5843,58,43,浪江,0.22,0.55632,0.27,0.81912,2019-04
5844,58,44,浪江,0.38,1.39728,0.52,2.13312,2019-04
5943,59,43,浪江,0.31,1.02936,0.47,1.87032,2019-04
5944,59,44,浪江,0.29,0.92424,0.27,0.81912,2019-04
6042,60,42,浪江,0.21,0.50376,0.28,0.87168,2019-04
6141,61,41,浪江,0.2,0.4512,0.25,0.714,2019-04
6142,61,42,浪江,0.34,1.18704,0.33,1.13448,2019-04
6240,62,40,浪江,0.3,0.9768,0.28,0.87168,2019-04
6241,62,41,浪江,0.29,0.92424,0.37,1.34472,2019-04
0283,02,83,富岡町,0.41,1.55496,0.35,1.2396,2019-04
0284,02,84,富岡町,1.01,4.70856,0.86,3.92016,2019-04
0285,02,85,富岡町,1.21,5.75976,1.56,7.59936,2019-04
0384,03,84,富岡町,1.05,4.9188,1.32,6.33792,2019-04
0385,03,85,富岡町,3.68,18.74208,2.16,10.75296,2019-04
0386,03,86,富岡町,0.85,3.8676,0.88,4.02528,2019-04
0387,03,87,富岡町,0.4,1.5024,0.32,1.08192,2019-04
0388,03,88,富岡町,0.48,1.92288,0.95,4.3932,2019-04
0389,03,89,富岡町,0.29,0.92424,0.39,1.44984,2019-04
0390,03,90,富岡町,0.3,0.9768,0.33,1.13448,2019-04
0391,03,91,富岡町,0.32,1.08192,0.25,0.714,2019-04
0484,04,84,富岡町,6.97,36.03432,3.9,19.8984,2019-04
0485,04,85,富岡町,1.17,5.54952,1.09,5.12904,2019-04
0486,04,86,富岡町,0.33,1.13448,0.58,2.44848,2019-04
0487,04,87,富岡町,0.69,3.02664,0.92,4.23552,2019-04
0488,04,88,富岡町,0.27,0.81912,0.44,1.71264,2019-04
0489,04,89,富岡町,0.28,0.87168,0.48,1.92288,2019-04
0490,04,90,富岡町,0.27,0.81912,0.5,2.028,2019-04
0491,04,91,富岡町,0.14,0.13584,0.13,0.08328,2019-04
0492,04,92,富岡町,0.17,0.29352,0.16,0.24096,2019-04
0493,04,93,富岡町,0.14,0.13584,0.17,0.29352,2019-04
0494,04,94,富岡町,0.14,0.13584,0.1,-0.0744,2019-04
0583,05,83,富岡町,1.69,8.28264,2.04,10.12224,2019-04
0584,05,84,富岡町,1.92,9.49152,1.67,8.17752,2019-04
0585,05,85,富岡町,2.17,10.80552,6.22,32.09232,2019-04
0586,05,86,富岡町,1.51,7.33656,0.5,2.028,2019-04
0587,05,87,富岡町,1.59,7.75704,1.57,7.65192,2019-04
0588,05,88,富岡町,0.36,1.29216,0.36,1.29216,2019-04
0589,05,89,富岡町,0.58,2.44848,0.41,1.55496,2019-04
0590,05,90,富岡町,0.25,0.714,0.34,1.18704,2019-04
0591,05,91,富岡町,0.11,-0.02184,0.11,-0.02184,2019-04
0592,05,92,富岡町,0.2,0.4512,0.19,0.39864,2019-04
0593,05,93,富岡町,0.36,1.29216,0.3,0.9768,2019-04
0594,05,94,富岡町,0.19,0.39864,0.25,0.714,2019-04
0595,05,95,富岡町,0.11,-0.02184,0.16,0.24096,2019-04
0685,06,85,富岡町,2.52,12.64512,2.67,13.43352,2019-04
0686,06,86,富岡町,0.35,1.2396,0.4,1.5024,2019-04
0687,06,87,富岡町,1.54,7.49424,1.08,5.07648,2019-04
0688,06,88,富岡町,0.47,1.87032,0.28,0.87168,2019-04
0689,06,89,富岡町,0.52,2.13312,0.49,1.97544,2019-04
0690,06,90,富岡町,0.31,1.02936,1.11,5.23416,2019-04
0691,06,91,富岡町,0.22,0.55632,0.23,0.60888,2019-04
0692,06,92,富岡町,0.37,1.34472,0.31,1.02936,2019-04
0693,06,93,富岡町,0.19,0.39864,0.34,1.18704,2019-04
0694,06,94,富岡町,0.23,0.60888,0.22,0.55632,2019-04
0695,06,95,富岡町,0.28,0.87168,0.25,0.714,2019-04
0696,06,96,富岡町,0.16,0.24096,0.22,0.55632,2019-04
0783,07,83,富岡町,2.27,11.33112,1.77,8.70312,2019-04
0784,07,84,富岡町,1.36,6.54816,1.08,5.07648,2019-04
0785,07,85,富岡町,0.59,2.50104,0.73,3.23688,2019-04
0786,07,86,富岡町,1.54,7.49424,1.39,6.70584,2019-04
0787,07,87,富岡町,3.83,19.53048,3.1,15.6936,2019-04
0788,07,88,富岡町,1.12,5.28672,1.35,6.4956,2019-04
0789,07,89,富岡町,0.29,0.92424,0.4,1.5024,2019-04
0790,07,90,富岡町,0.54,2.23824,0.41,1.55496,2019-04
0791,07,91,富岡町,0.3,0.9768,0.29,0.92424,2019-04
0792,07,92,富岡町,0.29,0.92424,0.26,0.76656,2019-04
0793,07,93,富岡町,0.23,0.60888,0.29,0.92424,2019-04
0794,07,94,富岡町,0.29,0.92424,0.34,1.18704,2019-04
0795,07,95,富岡町,0.19,0.39864,0.21,0.50376,2019-04
0796,07,96,富岡町,0.21,0.50376,0.26,0.76656,2019-04
0884,08,84,富岡町,5.53,28.46568,2.02,10.01712,2019-04
0885,08,85,富岡町,0.62,2.65872,0.53,2.18568,2019-04
0886,08,86,富岡町,0.54,2.23824,0.69,3.02664,2019-04
0887,08,87,富岡町,0.92,4.23552,1.03,4.81368,2019-04
0888,08,88,富岡町,1.73,8.49288,2.15,10.7004,2019-04
0889,08,89,富岡町,0.45,1.7652,0.27,0.81912,2019-04
0890,08,90,富岡町,0.33,1.13448,0.25,0.714,2019-04
0891,08,91,富岡町,0.24,0.66144,0.5,2.028,2019-04
0892,08,92,富岡町,0.39,1.44984,0.57,2.39592,2019-04
0893,08,93,富岡町,0.15,0.1884,0.27,0.81912,2019-04
0894,08,94,富岡町,0.2,0.4512,0.3,0.9768,2019-04
0895,08,95,富岡町,0.17,0.29352,0.21,0.50376,2019-04
0896,08,96,富岡町,0.35,1.2396,0.34,1.18704,2019-04
0897,08,97,富岡町,0.36,1.29216,0.24,0.66144,2019-04
0983,09,83,富岡町,1.06,4.97136,0.97,4.49832,2019-04
0984,09,84,富岡町,1.72,8.44032,1.12,5.28672,2019-04
0985,09,85,富岡町,0.28,0.87168,0.32,1.08192,2019-04
0986,09,86,富岡町,1.08,5.07648,0.55,2.2908,2019-04
0987,09,87,富岡町,0.3,0.9768,0.26,0.76656,2019-04
0988,09,88,富岡町,0.25,0.714,0.25,0.714,2019-04
0989,09,89,富岡町,0.25,0.714,0.3,0.9768,2019-04
0990,09,90,富岡町,0.34,1.18704,0.5,2.028,2019-04
0991,09,91,富岡町,0.34,1.18704,0.38,1.39728,2019-04
0992,09,92,富岡町,0.23,0.60888,0.44,1.71264,2019-04
0993,09,93,富岡町,0.31,1.02936,0.27,0.81912,2019-04
0994,09,94,富岡町,0.44,1.71264,0.37,1.34472,2019-04
0995,09,95,富岡町,0.21,0.50376,0.23,0.60888,2019-04
0997,09,97,富岡町,0.34,1.18704,0.25,0.714,2019-04
1083,10,83,富岡町,0.82,3.70992,0.93,4.28808,2019-04
1084,10,84,富岡町,3.01,15.22056,1.93,9.54408,2019-04
1085,10,85,富岡町,1.17,5.54952,0.78,3.49968,2019-04
1086,10,86,富岡町,0.31,1.02936,0.3,0.9768,2019-04
1087,10,87,富岡町,0.44,1.71264,0.48,1.92288,2019-04
1088,10,88,富岡町,0.29,0.92424,0.33,1.13448,2019-04
1089,10,89,富岡町,0.22,0.55632,0.32,1.08192,2019-04
1090,10,90,富岡町,0.75,3.342,0.55,2.2908,2019-04
1091,10,91,富岡町,0.25,0.714,0.24,0.66144,2019-04
1093,10,93,富岡町,0.23,0.60888,0.3,0.9768,2019-04
1094,10,94,富岡町,0.21,0.50376,0.18,0.34608,2019-04
1095,10,95,富岡町,0.23,0.60888,0.34,1.18704,2019-04
1098,10,98,富岡町,0.35,1.2396,0.24,0.66144,2019-04
1182,11,82,富岡町,0.6,2.5536,0.6,2.5536,2019-04
1183,11,83,富岡町,0.36,1.29216,0.58,2.44848,2019-04
1184,11,84,富岡町,0.37,1.34472,0.67,2.92152,2019-04
1185,11,85,富岡町,0.19,0.39864,0.25,0.714,2019-04
1186,11,86,富岡町,0.27,0.81912,0.34,1.18704,2019-04
1187,11,87,富岡町,0.18,0.34608,0.21,0.50376,2019-04
1188,11,88,富岡町,0.28,0.87168,0.34,1.18704,2019-04
1189,11,89,富岡町,0.26,0.76656,0.29,0.92424,2019-04
1190,11,90,富岡町,1.3,6.2328,0.74,3.28944,2019-04
1191,11,91,富岡町,0.39,1.44984,0.45,1.7652,2019-04
1192,11,92,富岡町,0.26,0.76656,0.33,1.13448,2019-04
1193,11,93,富岡町,0.26,0.76656,0.27,0.81912,2019-04
1194,11,94,富岡町,0.2,0.4512,0.2,0.4512,2019-04
1282,12,82,富岡町,0.29,0.92424,0.49,1.97544,2019-04
1283,12,83,富岡町,2.04,10.12224,0.72,3.18432,2019-04
1284,12,84,富岡町,0.33,1.13448,0.4,1.5024,2019-04
1285,12,85,富岡町,0.14,0.13584,0.22,0.55632,2019-04
1286,12,86,富岡町,0.19,0.39864,0.2,0.4512,2019-04
1287,12,87,富岡町,0.14,0.13584,0.22,0.55632,2019-04
1288,12,88,富岡町,0.5,2.028,0.46,1.81776,2019-04
1289,12,89,富岡町,0.5,2.028,0.56,2.34336,2019-04
1290,12,90,富岡町,0.29,0.92424,0.27,0.81912,2019-04
1291,12,91,富岡町,0.26,0.76656,0.26,0.76656,2019-04
1292,12,92,富岡町,0.33,1.13448,0.36,1.29216,2019-04
1293,12,93,富岡町,0.3,0.9768,0.1,-0.0744,2019-04
1294,12,94,富岡町,0.24,0.66144,0.21,0.50376,2019-04
1295,12,95,富岡町,0.89,4.07784,0.55,2.2908,2019-04
1382,13,82,富岡町,0.21,0.50376,0.26,0.76656,2019-04
1384,13,84,富岡町,0.2,0.4512,0.25,0.714,2019-04
1385,13,85,富岡町,0.19,0.39864,0.3,0.9768,2019-04
1386,13,86,富岡町,0.22,0.55632,0.34,1.18704,2019-04
1387,13,87,富岡町,0.42,1.60752,0.3,0.9768,2019-04
1388,13,88,富岡町,0.88,4.02528,0.89,4.07784,2019-04
1390,13,90,富岡町,0.25,0.714,0.29,0.92424,2019-04
1391,13,91,富岡町,0.27,0.81912,0.54,2.23824,2019-04
1392,13,92,富岡町,0.37,1.34472,0.35,1.2396,2019-04
1393,13,93,富岡町,0.21,0.50376,0.21,0.50376,2019-04
1394,13,94,富岡町,0.24,0.66144,0.19,0.39864,2019-04
1482,14,82,富岡町,0.29,0.92424,0.42,1.60752,2019-04
1483,14,83,富岡町,0.39,1.44984,0.4,1.5024,2019-04
1484,14,84,富岡町,0.34,1.18704,0.32,1.08192,2019-04
1485,14,85,富岡町,0.35,1.2396,0.29,0.92424,2019-04
1486,14,86,富岡町,0.22,0.55632,0.28,0.87168,2019-04
1487,14,87,富岡町,0.18,0.34608,0.18,0.34608,2019-04
1488,14,88,富岡町,0.24,0.66144,0.33,1.13448,2019-04
1491,14,91,富岡町,0.28,0.87168,0.23,0.60888,2019-04
1492,14,92,富岡町,0.5,2.028,0.41,1.55496,2019-04
1493,14,93,富岡町,0.19,0.39864,0.2,0.4512,2019-04
1494,14,94,富岡町,0.23,0.60888,0.22,0.55632,2019-04
1495,14,95,富岡町,0.33,1.13448,0.24,0.66144,2019-04
1582,15,82,富岡町,0.54,2.23824,1.22,5.81232,2019-04
1583,15,83,富岡町,0.33,1.13448,0.36,1.29216,2019-04
1584,15,84,富岡町,0.33,1.13448,0.51,2.08056,2019-04
1585,15,85,富岡町,0.21,0.50376,0.18,0.34608,2019-04
1586,15,86,富岡町,0.21,0.50376,0.44,1.71264,2019-04
1587,15,87,富岡町,0.63,2.71128,0.47,1.87032,2019-04
1588,15,88,富岡町,0.42,1.60752,0.37,1.34472,2019-04
1589,15,89,富岡町,0.18,0.34608,0.24,0.66144,2019-04
1590,15,90,富岡町,0.24,0.66144,0.22,0.55632,2019-04
1591,15,91,富岡町,0.19,0.39864,0.2,0.4512,2019-04
1592,15,92,富岡町,0.22,0.55632,0.23,0.60888,2019-04
1595,15,95,富岡町,0.24,0.66144,0.25,0.714,2019-04
1682,16,82,富岡町,0.38,1.39728,0.45,1.7652,2019-04
1683,16,83,富岡町,0.2,0.4512,0.23,0.60888,2019-04
1684,16,84,富岡町,0.97,4.49832,0.3,0.9768,2019-04
1685,16,85,富岡町,1.79,8.80824,0.47,1.87032,2019-04
1686,16,86,富岡町,0.29,0.92424,0.33,1.13448,2019-04
1687,16,87,富岡町,0.35,1.2396,0.36,1.29216,2019-04
1690,16,90,富岡町,0.24,0.66144,0.26,0.76656,2019-04
1691,16,91,富岡町,0.22,0.55632,0.23,0.60888,2019-04
1784,17,84,富岡町,0.4,1.5024,0.2,0.4512,2019-04
1785,17,85,富岡町,0.26,0.76656,0.25,0.714,2019-04
1786,17,86,富岡町,0.26,0.76656,0.32,1.08192,2019-04
1787,17,87,富岡町,0.27,0.81912,0.26,0.76656,2019-04
1885,18,85,富岡町,0.32,1.08192,0.29,0.92424,2019-04
1886,18,86,富岡町,0.8,3.6048,0.52,2.13312,2019-04
1887,18,87,富岡町,0.72,3.18432,0.36,1.29216,2019-04
1987,19,87,富岡町,0.32,1.08192,0.18,0.34608,2019-04
2087,20,87,富岡町,0.3,0.9768,0.24,0.66144,2019-04
2187,21,87,富岡町,0.32,1.08192,0.34,1.18704,2019-04
2287,22,87,富岡町,0.26,0.76656,0.26,0.76656,2019-04
2387,23,87,富岡町,0.36,1.29216,0.24,0.66144,2019-04
2388,23,88,富岡町,,-0.6,,-0.6,2019-04
2488,24,88,富岡町,0.7,3.0792,0.66,2.86896,2019-04
2588,25,88,富岡町,0.52,2.13312,0.58,2.44848,2019-04
1378,13,78,大熊,-,#VALUE!,-,#VALUE!,2019-04
1379,13,79,大熊,-,#VALUE!,-,#VALUE!,2019-04
1380,13,80,大熊,-,#VALUE!,-,#VALUE!,2019-04
1381,13,81,大熊,-,#VALUE!,-,#VALUE!,2019-04
1382,13,82,大熊,-,#VALUE!,-,#VALUE!,2019-04
1474,14,74,大熊,-,#VALUE!,-,#VALUE!,2019-04
1475,14,75,大熊,-,#VALUE!,-,#VALUE!,2019-04
1476,14,76,大熊,-,#VALUE!,-,#VALUE!,2019-04
1477,14,77,大熊,-,#VALUE!,-,#VALUE!,2019-04
1478,14,78,大熊,0.23,0.60888,0.19,0.39864,2019-04
1479,14,79,大熊,-,#VALUE!,-,#VALUE!,2019-04
1480,14,80,大熊,0.33,1.13448,0.36,1.29216,2019-04
1481,14,81,大熊,0.2,0.4512,0.14,0.13584,2019-04
1482,14,82,大熊,-,#VALUE!,-,#VALUE!,2019-04
1574,15,74,大熊,0.82,3.70992,1.42,6.86352,2019-04
1575,15,75,大熊,-,#VALUE!,-,#VALUE!,2019-04
1576,15,76,大熊,-,#VALUE!,-,#VALUE!,2019-04
1577,15,77,大熊,-,#VALUE!,-,#VALUE!,2019-04
1578,15,78,大熊,-,#VALUE!,-,#VALUE!,2019-04
1579,15,79,大熊,0.56,2.34336,0.64,2.76384,2019-04
1580,15,80,大熊,0.38,1.39728,0.42,1.60752,2019-04
1581,15,81,大熊,0.24,0.66144,0.34,1.18704,2019-04
1582,15,82,富岡,0.28,0.87168,0.2,0.4512,2019-04
1674,16,74,大熊,0.64,2.76384,0.69,3.02664,2019-04
1675,16,75,大熊,-,#VALUE!,-,#VALUE!,2019-04
1676,16,76,大熊,-,#VALUE!,-,#VALUE!,2019-04
1677,16,77,大熊,0.48,1.92288,0.49,1.97544,2019-04
1678,16,78,大熊,0.24,0.66144,0.38,1.39728,2019-04
1679,16,79,大熊,0.3,0.9768,0.45,1.7652,2019-04
1680,16,80,大熊,0.22,0.55632,0.35,1.2396,2019-04
1681,16,81,大熊,0.39,1.44984,0.45,1.7652,2019-04
1682,16,82,富岡,0.19,0.39864,0.31,1.02936,2019-04
1774,17,74,大熊,0.69,3.02664,1.43,6.91608,2019-04
1775,17,75,大熊,0.66,2.86896,0.75,3.342,2019-04
1776,17,76,大熊,0.5,2.028,0.53,2.18568,2019-04
1777,17,77,大熊,-,#VALUE!,-,#VALUE!,2019-04
1778,17,78,大熊,-,#VALUE!,-,#VALUE!,2019-04
1779,17,79,大熊,0.3,0.9768,0.24,0.66144,2019-04
1780,17,80,大熊,-,#VALUE!,-,#VALUE!,2019-04
1781,17,81,大熊,0.26,0.76656,0.31,1.02936,2019-04
1782,17,82,大熊,0.33,1.13448,0.44,1.71264,2019-04
1874,18,74,大熊,0.68,2.97408,0.48,1.92288,2019-04
1875,18,75,大熊,-,#VALUE!,-,#VALUE!,2019-04
1878,18,78,大熊,-,#VALUE!,-,#VALUE!,2019-04
